,driver_id,predicted_career_len,rides_per_day,profit_mean,profit_std,responding,arrival,waiting,speed,total_duration,average_ride_time,average_dist_per_ride,10_to_6,9_to_5,per_20_to_22,prime_time,total_prime_time,weekend_per,lifetime_value
630,3dad0a540eaab6fa876e4938d728efae,72,4.038461538,13.14784182,8.965290674,384.7142857,369.6809524,10.3125,9.239855404,3172.05,15.105,5.203425598,0,0.5,0,0.015237255,2900,0.80952381,3822.987852
631,3d2fa009a9f144706ad28ec9348f5960,82,4.52173913,11.76570253,7.028508128,248.0801282,231.7948718,4.984962406,6.516897556,4941.05,15.83669872,3.847769017,0,0.5,0,0.02243113,6650,0.875,4362.517877
632,3caf85a7d6b8f5615fbc21e8310af584,58,10.81481481,10.10262733,5.677502798,199.3458904,186.5171233,3.008438819,6.911527885,3533.316667,12.10039954,3.118007961,0.311643836,0.113013699,0.311643836,0.023702942,5025,0.811643836,6336.966533
633,3c69563a9561f995598ed81f1f5c331a,73,7.94,12.1567515,8.48723425,191.8513854,173.2972292,6.256410256,7.449827332,6056.916667,15.25671704,4.237510071,0.272040302,0.287153652,0.272040302,0.031988223,11625,0.813602015,7046.296304
634,3bfb185b9491beb56fc10b6212c6c9c2,80,7.41509434,11.32191519,6.690167658,205.8651399,184.8676845,12.71022727,7.364786481,5473.75,13.92811705,3.824335745,0.086513995,0.417302799,0.086513995,0.022912385,7525,0.671755725,6716.245539
635,3babf7dbd39edd11603dcd53e50dc050,34,3.75,14.18197415,11.24236434,224.7666667,209.6666667,10.52,8.232023128,541.9,18.06333333,5.543804707,0.033333333,0.066666667,0.033333333,0.016146891,525,1,1808.201704
636,3b87648d266e62600ff719b691fd8562,71,6.548387097,10.8048641,6.268122576,267.546798,253.0344828,3.096385542,5.585074951,3074.25,15.14408867,3.15337481,0.039408867,0.325123153,0.039408867,0.018026077,3325,0.911330049,5023.564719
637,3b7f314bfe75abaa6718399d534ccf47,86,7.738095238,11.56352246,8.678511351,229.3446154,204.3046154,9.431578947,7.847333514,4490.616667,13.81728205,4.042482776,0.292307692,0.150769231,0.292307692,0.025052239,6750,0.864615385,7695.248875
638,3b6ae24dc593e6609bf90a1b80630439,21,6.555555556,15.87083199,9.481598422,402.4915254,392.9322034,2.717391304,8.197773228,1245.45,21.10932203,6.451692061,0.118644068,0.440677966,0.118644068,0.00602192,450,0.745762712,2184.884537
639,3b2dca5cc3db92a05ea35056887108b6,5,4.333333333,11.39533379,6.49979943,355,327.2692308,2.95,8.242346569,344.6166667,13.25448718,4.073026592,0.153846154,0.307692308,0.153846154,0.009672583,200,1,246.8988988
640,3af5c66b6800650cebac636822ac14c7,62,7.595744681,11.06385212,6.924283716,18.03361345,22.90196078,2.993311037,7.334186055,4801.616667,13.44990663,3.67768592,0.215686275,0.43697479,0.215686275,0.021433753,6175,0.946778711,5210.368145
641,3a52faf7577b389cbe9912652cbad33c,88,11.66101695,11.49833032,8.268691224,39.97383721,25.49709302,2.893913043,8.418455854,9038.866667,13.1378876,4.123456575,0.101744186,0.244186047,0.101744186,0.018254501,9900,0.850290698,11799.23578
642,3a1d9fb7a8cfd55ae38d1b4fb1520d1f,42,10.77419355,11.95323106,7.769071468,4.637724551,244.5479042,9.113207547,7.664869461,4939.766667,14.78972056,4.226376432,0.119760479,0.30239521,0.119760479,0.016701194,4950,0.898203593,5409.02985
643,39eedffe18d7ec6c53741f9d46c7ab51,56,8.285714286,10.9406299,6.075206269,206.4195402,188.704023,8.824675325,7.78644613,4445.716667,12.77504789,3.708559617,0.379310345,0,0.379310345,0.025680149,6850,0.954022989,5076.452274
644,39a7bc235caf53556b15dd28ab5a7157,55,10.06976744,12.3059795,8.068737825,50.86374134,34.60046189,6.572222222,7.637242415,6660.416667,15.38202463,4.379792373,0.279445727,0.108545035,0.279445727,0.022458555,8975,0.898383372,6815.509343
645,392f50e58bee8a34399972bf0cb175d3,40,8.515151515,10.76418288,5.973166397,193.7793594,176.8576512,3.229437229,6.555379864,3836.683333,13.65367734,3.336959556,0.103202847,0.078291815,0.103202847,0.039096268,9000,0.793594306,3666.345926
646,392e07cd00f38f357ae73795619fd0e3,60,13,11.13906989,7.675821247,32.69043152,13.10131332,12.38135593,7.25438251,7321.716667,13.73680425,3.71526337,0.071294559,0.318949343,0.071294559,0.02043009,8975,0.986866792,8688.474514
647,387fb3e0e515f38826f70eb475a3bfb6,71,5.378378378,10.45702053,5.447359398,256.0753769,247.6984925,3.164634146,7.239013926,2478.516667,12.45485762,3.361411054,0.175879397,0.226130653,0.175879397,0.021182024,3150,0.713567839,3993.168731
648,3857da988688981b67c878fc179eb0dc,64,5.135135135,12.57203943,10.33769245,298.2578947,287.0684211,14.51190476,9.485090623,2628.1,13.83210526,4.891400398,0.889473684,0,0.889473684,0.025366868,4000,0.705263158,4131.783769
649,38510028b6d34d1b1339fa4e70783563,70,8.036363636,11.18396684,6.651920811,36.77375566,20.81900452,8.105405405,6.780047828,6363.05,14.39604072,3.638976648,0.07239819,0.64479638,0.07239819,0.016828932,6425,0.84841629,6291.489709
650,37ac4f9379c836b08c9a6e2315fd66af,50,2.75,10.58376085,5.205054282,294.1818182,299,3.142857143,5.830760356,606.7333333,13.78939394,2.997600936,0,0.227272727,0,0.06936051,2525,1,1455.267117
651,378f8bfcef6759b1e6b0e66b04424f54,84,6.131578947,11.13275895,6.798888992,215.5793991,201.7253219,8.163043478,7.285215665,3189.75,13.68991416,3.718318458,0.08583691,0.489270386,0.08583691,0.018548998,3550,1,5733.956794
652,3788dc9e91f1548816ce8b5af07ddadc,61,13.98214286,13.21152368,11.54848066,7.67688378,100.6896552,11.07824726,7.91261059,12996.61667,16.59848872,4.896567945,0.243933589,0.259259259,0.243933589,0.023211169,18100,0.848020434,11268.2501
653,3777e15bb2eb838394a372e119d96462,70,4.833333333,11.48480309,4.762975834,275.2758621,258.6551724,7,7.044215152,424.8166667,14.64885057,3.847154306,0.068965517,0.379310345,0.068965517,0.017654675,450,0.724137931,3885.691712
654,370e9f95700973dd95508e2f39b2bd29,20,5.7,11.55525728,6.142228691,360.4035088,338.6140351,2.688888889,8.527410876,754.5666667,13.2380117,4.208655657,0.087719298,0.263157895,0.087719298,0.011043866,500,0.894736842,1317.29933
655,370412f2a2747c1fdf8e807374c04a3d,70,4.297297297,11.05201535,6.140773182,206.6100629,187.3647799,6.575539568,8.459410207,1957.183333,12.30932914,3.882200078,0.459119497,0,0.459119497,0.027888718,3275,0.761006289,3324.565698
656,36df5bf5a89917fde3573e7c960c2097,59,7.194444444,12.22813979,9.605628526,1.181467181,320.6100386,5.735159817,7.437991824,4019.9,15.52084942,4.304023429,0,0.77992278,0,0.019693691,4750,0.988416988,5190.50567
657,36de1e085fbd8f354dd3192571cece32,68,6.618181818,13.45248347,10.63683991,76.73076923,55.5467033,12.134375,10.6579001,5154.683333,14.16121795,5.62698421,0.480769231,0.098901099,0.480769231,0.019076503,5900,0.752747253,6054.106743
658,367091701b7a57ef3e93c9fe2f6d3b3c,39,2.588235294,10.50828647,6.288393013,318.8409091,305.6818182,2.815789474,7.762868456,530.3666667,12.05378788,3.488584253,0.045454545,0.204545455,0.045454545,0.01492678,475,0.954545455,1060.718799
659,363f684a638dac345e67fbb78e492efc,55,6.272727273,13.71700688,9.591619016,358.2415459,333.115942,14.09714286,9.339155905,3283.2,15.86086957,5.522529745,0.053140097,0.425120773,0.053140097,0.020559211,4050,0.835748792,4732.367374
660,35fa59db20f02b89264c5a97b94d7785,59,2.357142857,11.7297626,6.001322377,305.5151515,276.3333333,5.807692308,7.913009376,467.4833333,14.16616162,4.17924005,0.151515152,0.303030303,0.151515152,0.009804271,275,0.96969697,1631.274841
661,35db61ddf8e29d55a2d355ed0f9166d8,82,2.928571429,10.90527468,6.657153826,277.9512195,253.1463415,11.31578947,4.797810721,679.0666667,16.56260163,2.962614276,0,0.195121951,0,0.021475555,875,1,2618.82382
662,35c3b0390b6f80657c53fb46b13f0a9e,42,3.818181818,13.79136736,8.677795157,656.952381,722.7142857,3.848484848,10.78275974,614.0666667,14.62063492,5.877594305,0,0.666666667,0,0.011535121,425,1,2211.63382
663,3575446a7484516f5593add3ddd37451,70,6.982142857,16.00324921,12.28590226,144.2097187,134.6751918,3.227963526,11.08668554,6848.316667,17.51487639,7.239561311,0.035805627,0.429667519,0.035805627,0.010829912,4450,0.879795396,7821.588051
664,34e2c40d9d6f01ec4a0ffed4b032ec1e,56,3.071428571,13.5965415,12.75750691,419.2790698,390.0697674,4.685714286,8.283337928,725.4,16.86976744,5.20976243,0.023255814,0.372093023,0.023255814,0.024124621,1050,0.930232558,2338.605138
665,34c0cce7c3c34f9f6062b697637890b2,46,5.59375,11.44309927,6.863788407,199.7709497,177.2458101,13.4,8.369067424,2334.216667,13.04031657,4.068821578,0.329608939,0.072625698,0.329608939,0.029810143,4175,0.865921788,2944.452481
666,34784d7e4e1ee4869f10d9abeb4ad3fa,64,6.156862745,11.75676692,8.720195472,65.01910828,49.96178344,5.96641791,9.021224437,4113.183333,13.09930998,4.405724656,0.082802548,0.178343949,0.082802548,0.011750834,2900,0.850318471,4632.627216
667,3474d70dfe09a1d9545f436cd3f3136a,28,8.4,9.438060202,3.004568605,265.1428571,254.4047619,13.05714286,5.185950283,527.65,12.56309524,2.429005206,0,0.166666667,0,0.02763827,875,1,2219.83176
668,34699d5745d74c7076fd1ef051b795a9,28,9.333333333,13.54322615,8.107508447,371.3214286,330.3214286,2.673913043,8.795725646,905.4,16.16785714,5.30185178,0,0.535714286,0,0.022089684,1200,1,3539.296434
669,33b7762088cf5b82b8fe6fc291f93b6b,8,6.25,13.81780059,9.132877906,298.76,288.04,2.85,12.01984905,340.0666667,13.60266667,6.095741111,0.56,0.08,0.56,0.013477749,275,1,690.8900295
670,336c8ec2eb47bc1453b85ee78849038e,40,8.161290323,11.05433383,6.405665002,197.7509881,179.2213439,3.009661836,6.584437536,3618.75,14.30335968,3.511237342,0.217391304,0.177865613,0.217391304,0.025215889,5475,0.909090909,3608.705109
671,336a98815390e16a5661d2570374d448,86,9.277777778,11.08022602,6.850999542,164.7165669,151.3333333,3.049295775,8.088598776,6411.3,12.79700599,3.859091813,0.01996008,0.536926148,0.01996008,0.013777757,5300,0.966067864,8840.789228
672,32d6b6b2ad34385519bd4492ce78eee4,40,2.9,9.529710525,3.420872927,270.8275862,257.1034483,2.857142857,5.647171129,357.9166667,12.34195402,2.598473651,0,0.413793103,0,0.019790454,425,1,1105.446421
673,32b84f6d92b60badb7a8a6c47088151d,37,2.6,13.4370615,6.620069888,330.3846154,329.4871795,2.233333333,11.43000975,529.7166667,13.58247863,5.788007379,0.41025641,0,0.41025641,0.00786584,250,0.820512821,1292.645316
674,329870cd7580c9efbc6b62073f89b90d,54,3.857142857,10.93977363,4.498395917,260.9814815,239.5,9.952380952,8.099109705,679.55,12.58425926,3.799866888,0.111111111,0.111111111,0.111111111,0.010423565,425,0.740740741,2278.598565
675,31b451688ffc6f785c22bf74374507bc,4,10.25,11.85964668,8.275563538,381.3658537,372.3414634,2.535714286,9.075405673,538.2,13.12682927,4.441496544,0.146341463,0.292682927,0.146341463,0.023225567,750,0.756097561,486.2455139
676,3155bb6b7fc081f2cccc4f50c9bea08e,76,3.857142857,11.90398833,5.405152951,234.1111111,206.3703704,19.30434783,8.996856509,360.5333333,13.35308642,4.478946741,0.222222222,0.111111111,0.222222222,0.016179734,350,0.518518519,3489.56915
677,314d2be0d3461375f9e9ecf56b2b04ee,13,4.083333333,13.19215395,5.713746076,383.0408163,446.1836735,2.828571429,8.111511897,813.2166667,16.5962585,5.018979767,0,0.387755102,0,0.004611317,225,0.836734694,700.2835055
678,30e91f4104a6b5b0450588d8febddd93,48,2.529411765,12.61736019,7.489819024,405.4883721,371.9767442,14.95238095,12.01300797,516.35,12.00813953,5.378125541,0.209302326,0.186046512,0.209302326,0.009683354,300,0.976744186,1531.895967
679,309320204754c3eeb2577949e870fe2d,78,4.428571429,10.82042173,5.620575777,216.9769585,202.8294931,4.897849462,7.233176153,2852.35,13.14447005,3.544668023,0.023041475,0.299539171,0.023041475,0.021473522,3675,0.953917051,3737.682821
680,2f50e03ac03a920d1447b894643797f6,35,4,10.90571775,3.936750335,319.25,308.53125,3.142857143,6.290043447,460.3333333,14.38541667,3.373490841,0.125,0.5,0.125,0.023533671,650,0.8125,1526.800485
681,2f3773bd9dab0fa3e04c6f58dc0714a4,61,2,9.912568417,5.281449105,236.6538462,223.8076923,4.956521739,9.220454844,253.5666667,9.752564103,3.352544904,0.423076923,0,0.423076923,0.02957802,450,0.807692308,1209.333347
682,2f29fdfd281552870b7f07152889e0fb,82,7.166666667,10.89880401,6.444206067,255.6744186,236.2015504,10.89285714,6.747790479,3573.55,13.85096899,3.484537886,0,0.418604651,0,0.021920313,4700,1,6404.863824
683,2ed0f3c071cdebf30186d2bf0a0c6151,80,7.564102564,10.83095421,5.760177987,208.1016949,188.5050847,12.33587786,8.178945809,3601.183333,12.20740113,3.722408154,0.233898305,0.088135593,0.233898305,0.024528974,5300,0.901694915,6554.115881
684,2ebb15757eae00c4c491f569ca1a72a4,73,6.8,10.31262727,3.63670582,282.7941176,269.4705882,6.35483871,5.733561835,476.5333333,14.01568627,2.996003477,0,0.735294118,0,0.007869334,225,0.558823529,5119.188177
685,2e882efad8288189f654defcd3dbcd64,63,5.5,9.75913335,4.070194466,241.7878788,219.7272727,11.64516129,7.706259125,353.8833333,10.72373737,3.081010812,0,0,0,0.025903075,550,0.515151515,3381.539706
686,2e5d7b104b570a5cf450f6825880c9dc,41,4.375,12.58293304,6.330231903,304.2571429,276.4857143,12.1,9.357278011,493.2666667,14.09333333,4.916620655,0,0.485714286,0,0.015204757,450,0.714285714,2257.063614
687,2e4d5b1e1a62e56b3a8f887641379fe4,78,7.671052632,12.41882368,9.996561199,125.0634648,112.3018868,2.984126984,10.63294858,7387.066667,12.6707833,5.022970434,0.72212693,0.017152659,0.72212693,0.020587784,9125,0.854202401,7430.705106
688,2db4e5237ec8a271bd6269b5ddc9b422,64,7.102564103,13.87403615,10.27766126,269.4259928,246.4079422,12.96202532,9.717110595,4360.066667,15.74031288,5.702351064,0.133574007,0.166064982,0.133574007,0.019112858,5000,0.967509025,6306.638792
689,2da7874cc42c3c94f157bd3fd78369b6,82,8.151515152,10.8221312,5.108712189,52.35873606,38.39776952,4.59047619,5.9215709,7908.416667,14.69965923,3.245246164,0.003717472,0.394052045,0.003717472,0.017333853,8225,0.858736059,7233.774849
690,2d4c69afb7ac569a35a1c15fcecc1cb0,73,7.568965517,12.41598865,8.081050743,54.0523918,37.38041002,5.752840909,9.444134342,6001.6,13.67107062,4.813579262,0.189066059,0.318906606,0.189066059,0.022771705,8200,0.835990888,6860.261866
691,2d42e6d775b4399a56b71c2f3d6905ab,87,5.894736842,9.961528134,4.896560882,208.2410714,192.4464286,3.047120419,6.600716872,2724.8,12.16428571,2.993513091,0.075892857,0.120535714,0.075892857,0.023702045,3875,1,5108.69106
692,2cc500616c927ce30d0bd1e87c699ef5,63,4.857142857,13.75764287,10.24916516,473.5,460.3235294,7.416666667,9.084312433,556.0666667,16.35490196,5.539154158,0,0.647058824,0,0.006743796,225,1,4209.838718
693,2c130ea88372d326fb1a0719227627e3,56,5.375,13.40035973,8.81295707,237.0976744,224.7302326,3.431818182,8.512104071,3509.15,16.32162791,5.17969088,0.120930233,0.255813953,0.120930233,0.018760479,3950,0.823255814,4033.508279
694,2ba60fe37b426385154d69d8eff687e1,39,3.153846154,10.77226038,4.788657975,200.9268293,190.0487805,2.666666667,7.685955453,519.3,12.66585366,3.629407844,0.073170732,0.292682927,0.073170732,0.014442519,450,0.902439024,1324.988027
695,2ba51f9574a5c08327a718edada3e052,18,5,11.96084447,5.116446642,198.375,189.575,2.333333333,7.936187306,580.8666667,14.52166667,4.296668199,0.075,0.375,0.075,0.016498336,575,1,1076.476002
696,2b77329ac116a3d1a5334c3fd54bd499,88,6.871794872,11.86328007,6.750272163,256.4776119,237.5708955,4.817391304,7.859560497,3873.316667,14.45267413,4.234965887,0.089552239,0.395522388,0.089552239,0.012908834,3000,0.97761194,7173.938389
697,2b4078909534095c15f578c588667bc9,8,6.625,11.56024081,6.435766588,261.8490566,253.4716981,3.263157895,8.663048983,691.05,13.03867925,4.211218896,0.339622642,0,0.339622642,0.021103152,875,0.981132075,612.6927629
698,2b1f99b4f3360623da8fdcd39828122e,67,5.880952381,15.97672753,11.43060068,53.7854251,33.65991903,3.580110497,10.53413862,4477.333333,18.1268556,7.119097632,0,0.457489879,0,0.008003276,2150,0.866396761,6295.211045
699,2aa41b072dc16081ebe60ad5b17f5a4c,79,8.196428571,12.44630483,7.598836038,102.8801743,86.18082789,7.373684211,8.143756255,6927.466667,15.09251997,4.582368073,0.091503268,0.337690632,0.091503268,0.018104261,7525,0.91503268,8059.204632
700,2a4afd4ab156dd0a6a0dc48bdf5d8db7,37,5.25,12.93322646,10.44787417,290.3095238,277.8095238,4.029411765,8.274187467,663.05,15.78690476,4.86996444,0.095238095,0.523809524,0.095238095,0.016967046,675,0.904761905,2512.27924
701,2a289b5c712e32bfb651b126cbe4e5bb,78,8.033333333,11.52239052,5.792166858,253.0041494,242.7053942,7.492890995,6.358982768,3760.533333,15.60387275,3.699333564,0.070539419,0.547717842,0.070539419,0.015068785,3400,0.925311203,7219.9299
702,2a190f6b01dba26d00d3b644a268ba75,78,6,13.98884105,9.220123262,22.00340136,6.255102041,7.936507937,11.04508399,4313.8,14.67278912,6.042061524,0.115646259,0.568027211,0.115646259,0.011011173,2850,0.965986395,6546.777611
703,29ca037d71b4a5934ae4528d050daeef,72,5.928571429,14.42993085,9.59133563,134.253012,122.1686747,4.003460208,10.31217295,5331.766667,16.05953815,6.174285171,0,0.515060241,0,0.007971092,2550,0.924698795,6159.519055
704,299507a03373935d7a89a9fd6a6c0e46,75,3.6,13.59064524,12.59023938,335.2962963,316.7592593,9.142857143,9.618264968,834.5666667,15.45493827,5.542011931,0.12962963,0.185185185,0.12962963,0.012481527,625,0.981481481,3669.474215
705,297e507cc9f1da096e51c2223657255b,50,14.7,13.17889005,8.948036464,10.99829932,138.1853741,14.5497076,8.244486209,9577.5,16.28826531,5.006588242,0.068027211,0.365646259,0.068027211,0.016314278,9375,0.928571429,9686.484187
706,290c05b6d7e38c64bae2535b5d1d27f2,72,5.754385965,13.74972858,8.40853138,179.25,160.152439,3.221014493,8.812385722,5441.75,16.59070122,5.450818045,0,0.649390244,0,0.012480666,4075,0.850609756,5696.729652
707,28e4da66781b209cd9a299365a0dcab0,46,3,10.94876364,4.766125484,202.962963,207.4444444,2.65,7.116569978,367.7333333,13.61975309,3.613627671,0,0.148148148,0,0.00906454,200,0.925925926,1510.929382
708,281274ed70a896744065199c58462f3d,29,4.363636364,16.83768301,13.51993773,376.7708333,359.3333333,9,10.83776571,911.85,18.996875,7.675830361,0.020833333,0.458333333,0.020833333,0.010966716,600,0.9375,2130.73225
709,276f6a36e30c69076c4cab7970ade946,9,4.666666667,13.47488844,9.11106527,475.6428571,529.7380952,3.793103448,6.795561391,787.0333333,18.73888889,4.7475836,0,0.333333333,0,0.025941299,1225,0.928571429,565.9453145
710,274a1e97df854e1590ae812ca9ee5ac7,85,5.49122807,13.73959165,9.34251707,66.26517572,47.68051118,6.721374046,7.23230565,5850.266667,18.69094782,5.039779568,0,0.587859425,0,0.014315587,5025,0.734824281,6413.014664
711,272fc17e9698d95dda029e15b5546534,80,5.865384615,12.2978583,9.079039803,249.0163934,232.9344262,5.946360153,7.50343231,4751.416667,15.5784153,4.357994633,0,0.727868852,0,0.021572513,6150,0.931147541,5770.53351
712,26efe85697b050171e2ac92d11f75605,86,7.898305085,13.04567875,9.008890016,91.68669528,75.91201717,7.196286472,8.039223121,7604.783333,16.31927754,4.891234169,0.034334764,0.394849785,0.034334764,0.014793321,6750,0.97639485,8861.33257
713,26dd952cf82f0d354e4007476748a1dc,87,9.742424242,12.48558115,8.506073613,71.57076205,51.58631415,12.29541284,8.748388305,9348.333333,14.53862105,4.741925348,0.195956454,0.188180404,0.195956454,0.016803352,9425,0.790046656,10582.66508
714,2678d03ea513d10988818e77c5915b75,67,10.94230769,10.72671418,5.357678336,60.22495606,46.35852373,6.655102041,6.676237538,7723.666667,13.57410662,3.378675488,0.258347979,0.182776801,0.258347979,0.02335894,10825,0.857644991,7864.125473
715,258e3bc5c82e3f687b4e999bc598374e,55,2.105263158,13.4929187,4.945138634,240.45,225.575,7.323529412,8.033857139,686.2166667,17.15541667,5.138410777,0.025,0.4,0.025,0.010929493,450,1,1562.337955
716,25827d13d5d988125ef4cc8a2ea3ddc1,43,14.875,10.4325716,5.469050264,55.27521008,38.34663866,8.376884422,6.708332881,6145.933333,12.91162465,3.229229729,0.037815126,0.350840336,0.037815126,0.022236926,8200,0.995798319,6672.93361
717,25061f5683655c7cc6e503eb0383c96e,68,7.744680851,14.3808436,10.58952174,5.925824176,226.9807692,6.3125,10.17195359,5818.333333,15.98443223,6.061847823,0.129120879,0.241758242,0.129120879,0.024205099,8450,0.851648352,7573.502995
718,24f805c6313acfbc2250cbfd90268b24,78,2.647058824,14.47140855,9.951965066,334.3333333,304.7777778,13.75,10.57016346,707.6333333,15.72518519,6.196991727,0.311111111,0.044444444,0.311111111,0.022375053,950,0.733333333,2987.920236
719,24b79c598cb070bf049057bd529d3c86,82,5.23255814,12.75027901,8.671619199,188.96,167.48,13.95918367,8.972119577,3310.566667,14.71362963,4.921736033,0.213333333,0.026666667,0.213333333,0.019256522,3825,0.928888889,5470.75925
720,2494554e7702a28816717bc0cbf7d57b,55,5.3,13.06129435,10.36346624,400.2924528,370.8820755,18.69154229,10.89973823,2852.366667,13.45455975,5.467502675,0.377358491,0.240566038,0.377358491,0.01241659,2125,0.83490566,3807.367303
721,24708f36edaf58e1c50b06720b536b45,80,6.35,11.70232964,6.693203085,303.3188976,288.2874016,3.375,8.255962292,3493.483333,13.75387139,4.233466274,0.051181102,0.448818898,0.051181102,0.01133062,2375,0.952755906,5944.783457
722,2422c0748699c412f9759b2897484061,51,9.36,11.34042423,6.088624551,138.8653846,127.9059829,2.840314136,7.127213203,6684.316667,14.28272792,3.795197299,0.072649573,0.151709402,0.072649573,0.016892776,6775,0.886752137,5413.46491
723,23f2a72a48ef9f44301dbcfd69f8b3f0,64,6.964285714,13.06146727,10.60135659,196.7333333,174.0051282,15.03703704,8.091350249,3170.033333,16.2565812,4.904036151,0.271794872,0.271794872,0.271794872,0.015115509,2875,0.897435897,5821.682554
724,236af2c3c395a20fd53696a5634abd7b,87,4.816326531,12.57878966,6.993540694,279.5338983,263.440678,7.568527919,8.598755758,3520.216667,14.91617232,4.781855516,0.06779661,0.381355932,0.06779661,0.007693655,1625,0.86440678,5270.769578
725,23017e4c03d224c89b5e3a0550e1bd9f,86,4.955555556,11.68867205,6.406406221,254.2735426,234.0762332,11.05670103,6.883317157,3400.1,15.2470852,3.912803628,0.071748879,0.32735426,0.071748879,0.015808359,3225,0.878923767,4981.45228
726,22d43c4cd79a3cbab663d9eadd1e5995,87,6.114754098,19.09356908,14.45776005,130.4772118,107.6809651,11.5125,12.34640616,7565.733333,20.28346738,9.33654517,0.058981233,0.260053619,0.058981233,0.020652327,9375,0.710455764,10157.46574
727,22ca9510a0c0d97ba66750530ee0e914,61,6.914285714,12.14112228,7.643670477,245.053719,221.5413223,9.785046729,9.331415653,3207,13.25206612,4.610357185,0.338842975,0.115702479,0.338842975,0.034819665,6700,0.801652893,5120.778488
728,225fb2558cee416b136c9c9231824580,69,1.518518519,16.00015243,11.0003916,550.902439,527.804878,4.314285714,12.75764628,651.7333333,15.89593496,7.560666439,0.243902439,0.024390244,0.243902439,0.002557283,100,0.780487805,1676.460416
729,2231ec7a993e7ce92f79588ccc405e21,49,3,15.6767778,12.20378661,321.4871795,310.8717949,3.121212121,10.95844394,671.7833333,17.22521368,7.037476424,0.076923077,0.615384615,0.076923077,0.008063116,325,0.820512821,2304.486337
730,220d2d2a94c58c0f7ee7cb1864d5f0c5,61,10,11.84296394,7.790576778,15.74054054,6.881081081,2.734265734,8.647874943,4986.533333,13.47711712,4.345200769,0.237837838,0.272972973,0.237837838,0.025652424,7675,0.797297297,7224.208003
731,21eb2a893ddf647ee9d307d873a697b7,45,13.11904762,10.80238692,6.195049066,35.04537205,15.23593466,10.97649573,7.171268226,7240.3,13.14029038,3.513212132,0.081669691,0.143375681,0.081669691,0.026587296,11550,0.952813067,6377.266279
732,215263f9135bdd22b0e41659046b150d,74,6.810344828,12.09071292,9.13380658,19.29620253,214.8759494,15.48377581,7.773878039,5887.383333,14.90476793,4.319827312,0.058227848,0.460759494,0.058227848,0.018613249,6575,0.903797468,6093.302391
733,20f5672c1b6a59b9d5ec09a34ad90e9b,41,5,11.74851687,5.263739453,187.3333333,177.8222222,5.05,7.622819065,655.3,14.56222222,4.138535742,0,0.733333333,0,0.007630093,300,1,2408.445958
734,1f8e4a81c9da3260c84f14483319a338,44,4.888888889,10.72670657,5.148127588,301.5681818,280.6590909,3.105263158,7.703444303,549.7,12.49318182,3.588074501,0,0.772727273,0,0.019707719,650,0.795454545,2307.433769
735,1f83b77c681720ce48d33c21083c27e0,74,5.479166667,11.35711066,6.095719499,229.756654,216.338403,5.381165919,6.243049338,4039.783333,15.3603929,3.575218068,0.007604563,0.437262357,0.007604563,0.024753803,6000,0.847908745,4604.83516
736,1ed175c60fdf7380fefc804bf4dd75f3,43,3.5,8.651040781,3.604574065,273.5714286,247,15.21875,6.491864158,341.0833333,9.745238095,2.358659894,0.114285714,0.257142857,0.114285714,0.013437576,275,0.828571429,1301.981638
737,1eb30783865c10a8abc395e1b73bd578,28,2.545454545,11.68332561,8.902610284,283.1071429,273.25,3.1,10.84816078,322.6,11.52142857,4.659785112,0.285714286,0,0.285714286,0.009041124,175,0.678571429,832.7024797
738,1e9570c1846c0f79c1ec103f608bc8ee,43,6.257142857,11.56884397,7.369199358,241.2054795,227.6757991,7.782122905,7.236897209,3183.8,14.53789954,3.922450867,0.02739726,0.164383562,0.02739726,0.022117177,4225,0.949771689,3112.680105
739,1e836fdeba5bcacf45438c08bfcf4fa3,61,12.6,11.03582389,8.649304278,76.75308642,58.1287478,9.366598778,6.996443824,7836.133333,13.82034098,3.604952562,0.001763668,0.486772487,0.001763668,0.019726991,9275,0.846560847,8482.134242
740,1d92784a09b1d1f85b05508e33261efb,79,4.9375,14.56092876,9.394808711,16.10759494,0.965189873,4.435294118,10.35524446,5102.683333,16.14773207,6.23412255,0.142405063,0.117088608,0.142405063,0.014943118,4575,0.857594937,5679.672274
741,1d7bc6daa163020694e2a5e636b96a0d,64,7,11.24324496,8.263807784,251.7674419,230.7940199,7.060728745,7.683090645,4017.5,13.34717608,3.823215617,0.23255814,0.186046512,0.23255814,0.032773284,7900,0.900332226,5036.973742
742,1d789a00290ec2e8a4ae1c704f671caf,76,8.25,11.37152398,6.757837535,40.6969697,24.48737374,7.085106383,8.701596227,5021.216667,12.67984007,4.113544005,0.333333333,0.085858586,0.333333333,0.021492135,6475,0.883838384,7129.945535
743,1cf95d6dd025d792340b623bcff18260,43,6.142857143,10.06886038,3.662704413,275.255814,264.0465116,3.666666667,6.328137868,546.4166667,12.70736434,2.998022301,0.023255814,0.23255814,0.023255814,0.017538508,575,0.674418605,2659.617549
744,1c95fcac4de21d077072da1ea1705eb5,4,6.75,10.64870204,5.087526859,223.6296296,212.1111111,2.96,6.803602771,360.8333333,13.36419753,3.389887458,0,0.444444444,0,0.013856813,300,0.444444444,287.5149551
